feature,count,mean,std,min,median,max
area,160,1505.4875,1090.2888024733365,65.0,1327.0,5998.0
centroid_z,160,12.74479997066995,5.345203754500979,7.449579831932773,10.497962572045255,22.58628841607565
centroid_y,160,325.1472886505774,126.75166305101268,38.29133858267716,339.58891625615763,509.4788732394366
centroid_x,160,237.8341698505068,153.40735329485855,1.8948863636363635,278.63179669030734,481.1224489795918
bbox_min_z,160,10.1125,5.178557022008031,5.0,7.0,21.0
bbox_min_y,160,309.9,126.29048077583359,35.0,326.5,506.0
bbox_min_x,160,223.1375,152.01892829430295,0.0,265.5,479.0
bbox_max_z,160,16.4875,5.595356902640307,10.0,15.0,26.0
bbox_max_y,160,341.95,127.36022304901299,42.0,358.5,512.0
bbox_max_x,160,253.975,155.27046599422215,6.0,297.0,502.0
mean_intensity,160,1402.8160146386704,309.0748714066697,657.0,1460.5322388745094,1933.074709124311
max_intensity,160,3982.5375,396.35570847599683,1782.0,4095.0,4095.0
min_intensity,160,241.85,5.641490502902546,230.0,242.0,262.0
integrated_intensity,160,2295015.5,1971203.5002640889,58337.99999999999,2070712.5,11066981.0
