dataset,sequence,frame,source_image_file,mask_file,method,label,area,centroid_z,centroid_y,centroid_x,bbox_min_z,bbox_min_y,bbox_min_x,bbox_max_z,bbox_max_y,bbox_max_x,mean_intensity,max_intensity,min_intensity,integrated_intensity,track_id,displacement_from_previous,speed,cumulative_displacement,track_length
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,23,1017.0,15.332350049164209,479.2507374631268,412.1868239921337,13,463,401,19,495,425,1236.9085545722714,4095.0,238.0,1257936.0,22,9.952695591118555,9.952695591118555,12.544268413601621,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,24,290.0,16.52758620689655,340.5206896551724,480.5931034482759,15,320,478,19,361,485,686.6275862068966,1934.0,246.0,199122.0,23,3.088297056622108,3.088297056622108,4.4453388412453085,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,25,1220.0,19.807377049180328,188.8819672131148,395.0090163934426,16,176,388,24,200,402,1772.2188524590165,4095.0,246.0,2162107.0,25,16.239368210421976,16.239368210421976,32.9900050942576,4
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,26,782.0,20.21099744245524,164.15856777493607,185.40920716112527,17,144,180,24,183,192,795.6726342710997,3206.0,250.0,622216.0,26,7.7389081213631306,7.7389081213631306,16.84829208986985,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,27,2598.0,20.88375673595073,170.9938414164742,345.9337952270978,18,159,307,24,181,388,1324.682832948422,4095.0,244.0,3441526.0,33,,,0.0,3
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,28,2436.0,21.307060755336614,225.6408045977012,329.57676518883414,18,198,299,26,255,358,1458.7327586206898,4095.0,238.0,3553473.0000000005,27,20.669030278641856,20.669030278641856,36.12472164548665,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,29,939.0,21.56549520766773,506.2279020234292,89.20553780617678,19,499,80,26,512,100,1547.574014909478,4095.0,252.0,1453172.0,29,0.48940179003153744,0.48940179003153744,1.8621917658575082,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,30,1179.0,21.8490245971162,377.3223070398643,325.9686174724343,20,357,310,25,391,344,1074.1849024597116,4095.0,242.0,1266464.0,28,1.6371995718379668,1.6371995718379668,6.15128374774522,5
Fluo-C3DL-MDA231,1,2,data/raw/Fluo-C3DL-MDA231/01/t002.tif,reports/milestone_2/predicted_masks/mask002.tif,otsu,31,466.0,22.27682403433477,502.912017167382,279.5,20,489,267,25,512,291,954.7982832618026,3604.0,252.0,444936.0,30,4.393261796723434,4.393261796723434,13.610909886143755,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,1,1463.0,8.31032125768968,395.68831168831167,141.1695146958305,5,388,129,12,405,155,1812.0088858509912,4095.0,250.0,2650969.0,1,13.136440182690114,13.136440182690114,37.29895131618982,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,2,5821.0,11.30853805188112,421.4837656760007,463.5985225906202,5,402,440,18,447,496,1892.417625837485,4095.0,234.0,11015763.0,2,0.9895509404885419,0.9895509404885419,10.14317014222807,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,3,1245.0,8.345381526104418,152.05060240963854,376.9903614457832,6,144,357,12,161,399,1510.0369477911647,4095.0,238.0,1879996.0,31,3.205335344933674,3.205335344933674,3.205335344933674,3
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,4,1168.0,8.319349315068493,186.0984589041096,101.44606164383562,6,167,95,12,206,108,1510.3655821917807,4095.0,232.0,1764107.0,4,6.67912714180485,6.67912714180485,32.73468624407407,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,5,1124.0,8.28202846975089,201.90836298932385,151.41281138790035,6,185,134,11,216,172,1490.5640569395018,4095.0,240.0,1675394.0,32,4.8231253587091825,4.8231253587091825,4.8231253587091825,3
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,6,1925.0,8.544415584415585,234.3838961038961,13.678961038961038,6,210,2,15,262,31,1487.6316883116883,4095.0,238.0,2863691.0,34,,,0.0,2
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,7,1252.0,8.440894568690096,229.1046325878594,266.5630990415335,6,210,247,11,243,287,1403.88178913738,4095.0,234.0,1757660.0,5,1.2591124039227686,1.2591124039227686,13.714633247578538,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,8,1435.0,8.495470383275261,267.29756097560977,432.8501742160279,6,253,418,12,278,445,1481.1261324041811,4095.0,232.0,2125416.0,7,0.8107949313237891,0.8107949313237891,5.4725500711863795,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,9,1425.0,9.851929824561404,315.82105263157894,7.24421052631579,6,293,0,16,329,30,1672.7705263157895,4095.0,242.0,2383698.0,8,8.295609783911095,8.295609783911095,10.629468332776652,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,10,973.0,7.926002055498459,355.9732785200411,288.37718396711205,6,342,274,11,373,303,1509.021582733813,4095.0,242.0,1468278.0,9,6.702674781269661,6.702674781269661,25.34852373868532,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,11,1554.0,7.871299871299871,428.1087516087516,359.43307593307594,6,402,337,11,471,372,1421.9491634491635,4095.0,234.0,2209709.0,10,16.142664495090884,16.142664495090884,49.004547290182785,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,12,1534.0,8.067796610169491,423.7099087353325,107.15580182529337,6,414,85,11,436,142,1397.19295958279,4095.0,236.0,2143294.0,11,32.26301815484349,32.26301815484349,46.197860108685575,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,13,2250.0,8.886666666666667,465.8382222222222,40.38177777777778,6,451,24,14,485,51,1828.2151111111111,4095.0,232.0,4113484.0,15,5.605230955428564,5.605230955428564,15.154797234231367,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,14,2257.0,8.023039432875498,481.9858218874612,248.56623836951707,6,469,231,12,512,277,1547.8205582631813,4095.0,242.0,3493431.0,12,8.873920911315206,8.873920911315206,20.78729319399866,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,15,207.0,7.647342995169082,505.42995169082127,7.328502415458937,6,494,5,10,512,12,1078.2657004830917,4095.0,246.0,223201.0,13,0.8911452113232475,0.8911452113232475,6.699600074928552,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,16,120.0,7.991666666666666,38.333333333333336,303.6666666666667,7,35,300,10,42,309,1432.0333333333333,4095.0,242.0,171844.0,14,0.8193551526010107,0.8193551526010107,2.0980078230740933,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,17,152.0,7.934210526315789,168.36184210526315,399.9605263157895,7,160,394,10,182,406,1231.4407894736842,4095.0,240.0,187179.0,3,5.1572024885472,5.1572024885472,22.677863396629693,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,18,65.0,7.892307692307693,191.3846153846154,366.3384615384616,7,188,363,10,195,371,1060.9692307692308,4095.0,240.0,68963.0,35,,,0.0,2
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,19,66.0,8.257575757575758,207.53030303030303,413.8939393939394,7,203,411,10,212,418,1063.5757575757575,3034.0,250.0,70196.0,25,28.94475177576875,28.94475177576875,61.93475687002635,4
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,20,172.0,7.866279069767442,464.1162790697674,303.5174418604651,7,461,292,10,468,314,886.1860465116279,2386.0,242.0,152424.0,36,,,0.0,1
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,21,1945.0,10.67095115681234,249.94807197943445,311.8699228791773,8,227,297,15,277,324,1616.537789203085,4095.0,236.0,3144166.0,16,5.1427745214023926,5.1427745214023926,9.295834504053513,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,22,2166.0,12.862880886426591,202.66020313942752,38.28808864265928,9,188,18,18,221,52,1595.3781163434903,4095.0,234.0,3455589.0,17,4.907744050358468,4.907744050358468,8.014625556444162,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,23,1237.0,11.697655618431687,252.9886822958771,42.901374292643496,10,238,33,15,270,53,1000.967663702506,4095.0,232.0,1238197.0,6,18.47371389435451,18.47371389435451,27.21812690947608,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,24,1865.0,16.61501340482574,378.1608579088472,387.6970509383378,13,368,377,21,389,402,1754.4504021447722,4095.0,242.0,3272050.0,20,2.634384699521869,2.634384699521869,7.2135328733036825,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,25,1125.0,15.82311111111111,383.5591111111111,15.609777777777778,13,365,9,19,409,26,1067.6097777777777,4095.0,246.0,1201061.0,21,1.2952679541019922,1.2952679541019922,10.380069697570613,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,26,1077.0,15.70380687093779,479.8895078922934,411.96007428040855,13,460,402,19,500,424,1133.267409470752,4095.0,242.0,1220529.0,22,0.7729316033047442,0.7729316033047442,13.317200016906366,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,27,1670.0,17.71317365269461,441.72934131736525,167.6071856287425,14,433,155,23,451,178,1922.0928143712572,4095.0,234.0,3209895.0,24,0.44356069804206055,0.44356069804206055,3.866160004090111,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,28,194.0,16.412371134020617,336.29896907216494,480.4948453608248,15,326,478,19,348,485,657.0,2278.0,238.0,127458.0,23,4.224435328627529,4.224435328627529,8.669774169872838,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,29,3612.0,20.74750830564784,177.2483388704319,365.5174418604651,16,163,314,25,200,402,1524.454872646733,4095.0,238.0,5506331.0,33,20.558611759963817,20.558611759963817,20.558611759963817,3
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,30,114.0,16.964912280701753,507.00877192982455,402.2719298245614,16,501,399,20,512,408,929.4561403508771,3350.0,262.0,105958.0,37,,,0.0,2
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,31,2445.0,21.36237218813906,223.70633946830264,330.8568507157464,18,196,302,26,250,357,1475.5288343558282,4095.0,238.0,3607668.0,27,2.3203089552186507,2.3203089552186507,38.4450306007053,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,32,759.0,20.88010540184453,165.0197628458498,183.53754940711465,19,156,177,24,177,190,869.4650856389986,2974.0,238.0,659924.0,26,2.1662098604780353,2.1662098604780353,19.014501950347885,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,33,1220.0,22.11229508196721,382.5491803278688,329.6286885245902,19,375,308,25,392,350,1105.4467213114754,4095.0,236.0,1348645.0,28,6.386363270585062,6.386363270585062,12.537647018330283,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,34,943.0,21.66489925768823,505.89925768822906,90.6458112407211,19,497,81,26,512,100,1490.7762460233298,4095.0,244.0,1405802.0,29,1.48063359089064,1.48063359089064,3.3428253567481483,5
Fluo-C3DL-MDA231,1,3,data/raw/Fluo-C3DL-MDA231/01/t003.tif,reports/milestone_2/predicted_masks/mask003.tif,otsu,35,512.0,22.509765625,503.431640625,279.734375,21,488,270,25,512,291,957.45703125,4095.0,252.0,490218.0,30,0.6157937666082361,0.6157937666082361,14.226703652751992,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,1,1396.0,8.531518624641834,398.3402578796562,140.29011461318052,5,390,131,13,408,151,1855.2786532951288,4095.0,240.0,2589969.0,1,2.8026935940801607,2.8026935940801607,40.10164491026998,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,2,5758.0,11.650920458492532,420.093261549149,463.9659604029177,5,402,441,19,439,495,1922.018235498437,4095.0,250.0,11066981.0,2,1.4784241560034652,1.4784241560034652,11.621594298231535,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,3,1536.0,8.358072916666666,154.17447916666666,382.0950520833333,6,143,359,11,180,406,1479.5657552083333,4095.0,244.0,2272613.0,31,5.528913098930962,5.528913098930962,8.734248443864637,3
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,4,3872.0,11.621642561983473,206.1952479338843,30.52376033057851,6,186,10,19,231,52,1505.5808367768595,4095.0,246.0,5829609.0,17,8.62102130925689,8.62102130925689,16.63564686570105,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,5,1159.0,8.405522001725625,197.29335634167387,100.46764452113892,6,181,89,12,219,110,1542.1949956859362,4095.0,234.0,1787404.0,4,11.23790258168733,11.23790258168733,43.9725888257614,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,6,1091.0,8.599450045829514,228.05591200733272,263.7204399633364,6,218,255,12,243,273,1648.5013748854262,4095.0,244.0,1798515.0,5,3.0340839359199845,3.0340839359199845,16.748717183498524,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,7,1409.0,8.647977288857346,268.32718239886447,433.5507452093684,6,256,421,12,279,445,1462.7402413058908,4095.0,244.0,2061001.0,7,1.2546626431775958,1.2546626431775958,6.727212714363976,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,8,1020.0,8.999019607843136,321.0862745098039,10.79607843137255,6,312,2,13,331,28,1749.1088235294117,4095.0,238.0,1784091.0,8,6.408258958538857,6.408258958538857,17.03772729131551,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,9,1334.0,8.235382308845578,358.3185907046477,287.595952023988,6,331,264,12,397,314,1382.0164917541229,4095.0,246.0,1843610.0,9,2.4912905758627777,2.4912905758627777,27.839814314548097,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,10,1663.0,8.241130487071558,422.2717979555021,123.82140709561034,6,396,103,12,454,160,1445.7570655441973,4095.0,242.0,2404294.0,11,16.72843705412921,16.72843705412921,62.926297162814784,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,11,1718.0,7.980209545983702,436.0454016298021,357.1245634458673,6,399,319,11,480,381,1353.556461001164,4095.0,246.0,2325410.0,10,8.266287242618562,8.266287242618562,57.270834532801345,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,12,2855.0,9.154816112084063,471.6847635726795,42.14535901926445,6,437,23,14,507,63,1565.4227670753064,4095.0,234.0,4469282.0,15,6.112623715149526,6.112623715149526,21.26742094938089,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,13,2223.0,8.2046783625731,482.48403058929375,245.07377417903731,6,457,224,12,512,266,1620.5515069725595,4095.0,240.0,3602486.0,12,3.5324935574105067,3.5324935574105067,24.31978675140917,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,14,269.0,7.75092936802974,504.8475836431227,7.520446096654275,6,495,5,10,512,12,1123.5985130111524,4095.0,244.0,302248.0,13,0.6218722186860554,0.6218722186860554,7.321472293614607,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,15,114.0,8.043859649122806,38.29824561403509,303.3421052631579,7,35,299,10,42,309,1498.0438596491229,4095.0,248.0,170777.0,14,0.3305984877624218,0.3305984877624218,2.428606310836515,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,16,1356.0,8.428466076696164,207.35029498525077,156.93584070796462,7,194,134,11,235,184,1326.4041297935105,4095.0,244.0,1798604.0,32,7.754993274743092,7.754993274743092,12.578118633452274,3
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,17,73.0,8.273972602739725,204.08219178082192,377.8767123287671,7,196,374,10,211,384,1196.6301369863013,3506.0,246.0,87354.0,35,17.16115805362043,17.16115805362043,17.16115805362043,2
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,18,527.0,8.451612903225806,241.4079696394687,4.074003795066414,7,227,0,12,259,9,1391.990512333966,4095.0,242.0,733579.0,34,11.89963970159648,11.89963970159648,11.89963970159648,2
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,19,1915.0,10.54308093994778,246.4057441253264,315.4078328981724,8,218,307,15,272,326,1642.0240208877285,4095.0,246.0,3144476.0,16,5.008117882084695,5.008117882084695,14.303952386138208,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,20,1375.0,12.103272727272728,253.88072727272728,42.679272727272725,10,240,31,15,270,52,951.9389090909092,4095.0,248.0,1308916.0,6,1.0047878308619866,1.0047878308619866,28.222914740338066,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,21,352.0,12.840909090909092,297.3011363636364,1.8948863636363635,10,289,0,17,306,6,1201.2897727272727,4095.0,246.0,422854.0,38,,,0.0,1
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,22,2102.0,16.56803044719315,379.9096098953378,390.51236917221695,13,368,376,22,402,418,1564.4234062797336,4095.0,248.0,3288418.0,20,3.314567493139204,3.314567493139204,10.528100366442887,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,23,1048.0,15.850190839694656,382.5181297709924,14.958015267175572,13,368,8,19,405,24,1065.8730916030534,4095.0,240.0,1117035.0,21,1.2284827358990493,1.2284827358990493,11.608552433469663,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,24,1751.0,17.681324957167334,441.6013706453455,167.62250142775557,13,433,158,23,451,178,1801.003426613364,4095.0,246.0,3153557.0,24,0.13276070956189653,0.13276070956189653,3.9989207136520077,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,25,1227.0,15.95843520782396,478.6479217603912,411.361858190709,13,447,397,19,507,427,1027.207008964955,4095.0,244.0,1260383.0,22,1.4015113994729727,1.4015113994729727,14.718711416379339,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,26,170.0,16.694117647058825,338.3588235294118,480.7647058823529,15,327,479,19,354,484,666.4941176470588,1782.0,254.0,113304.0,23,2.0964747038131195,2.0964747038131195,10.766248873685957,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,27,71.0,17.64788732394366,509.4788732394366,403.67605633802816,16,506,399,20,512,408,821.6619718309859,2998.0,256.0,58337.99999999999,37,2.922229740328224,2.922229740328224,2.922229740328224,2
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,28,1251.0,20.014388489208635,188.32214228617107,394.523581135092,17,175,387,25,199,402,1723.0647482014388,4095.0,248.0,2155554.0,3,23.956307224299497,23.956307224299497,46.63417062092919,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,29,753.0,21.1726427622842,165.44754316069057,182.58565737051796,18,157,176,24,174,191,931.476759628154,3650.0,240.0,701402.0,26,1.0838231194961945,1.0838231194961945,20.09832506984408,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,30,2462.0,21.34443541835906,171.29610073111292,345.3176279447604,18,162,308,25,178,386,1380.7071486596262,4095.0,248.0,3399301.0,33,21.066987043100205,21.066987043100205,41.62559880306402,3
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,31,967.0,21.4229576008273,237.35160289555327,343.6442605997932,18,229,334,26,247,352,1688.882109617373,4095.0,246.0,1633149.0,39,,,0.0,1
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,32,1231.0,21.46628757108042,213.64662875710803,316.1072298943948,19,203,305,26,226,332,1513.6417546709993,4095.0,242.0,1863293.0,27,17.85384811107637,17.85384811107637,56.29887871178167,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,33,894.0,21.7662192393736,505.80089485458615,90.67785234899328,19,498,83,26,512,100,1523.0391498881431,4095.0,250.0,1361597.0,29,0.1448019970521688,0.1448019970521688,3.4876273538003173,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,34,1331.0,22.19909842223892,382.9669421487603,330.2043576258452,20,377,301,26,392,359,1044.8204357625846,4095.0,250.0,1390656.0,28,0.716557515498024,0.716557515498024,13.254204533828307,5
Fluo-C3DL-MDA231,1,4,data/raw/Fluo-C3DL-MDA231/01/t004.tif,reports/milestone_2/predicted_masks/mask004.tif,otsu,35,846.0,22.58628841607565,497.90898345153664,277.7635933806147,21,481,266,26,512,290,944.3995271867612,4095.0,242.0,798962.0,30,5.86426279974451,5.86426279974451,20.090966452496502,5
