dataset,sequence,method,track_id,start_frame,end_frame,track_length,total_displacement,mean_speed,max_speed,mean_area,mean_intensity
Fluo-C3DL-MDA231,1,otsu,1,0,4,5,40.10164491026998,10.025411227567496,17.28555764731551,1840.2,1774.994950332155
Fluo-C3DL-MDA231,1,otsu,2,0,4,5,11.621594298231535,2.905398574557884,7.972284553956669,5511.2,1880.6601387796832
Fluo-C3DL-MDA231,1,otsu,3,0,4,5,46.63417062092919,11.658542655232297,23.956307224299497,1156.2,1343.3250172869343
Fluo-C3DL-MDA231,1,otsu,4,0,4,5,43.9725888257614,10.99314720644035,18.63235290749832,1695.4,1447.3062065479864
Fluo-C3DL-MDA231,1,otsu,5,0,4,5,16.748717183498524,4.187179295874631,7.837406186380221,1235.2,1429.940305354351
Fluo-C3DL-MDA231,1,otsu,6,0,4,5,28.222914740338066,7.0557286850845164,18.47371389435451,1626.6,1371.8862119643188
Fluo-C3DL-MDA231,1,otsu,7,0,4,5,6.727212714363976,1.681803178590994,2.5116999692309254,1468.6,1443.7075140603242
Fluo-C3DL-MDA231,1,otsu,8,0,4,5,17.03772729131551,4.259431822828877,8.295609783911095,1466.6,1708.657980304751
Fluo-C3DL-MDA231,1,otsu,9,0,4,5,27.839814314548097,6.959953578637024,14.299081179187713,1177.6,1458.7679138030915
Fluo-C3DL-MDA231,1,otsu,10,0,4,5,57.270834532801345,14.317708633200336,16.771203536573644,1522.0,1439.7436981184371
Fluo-C3DL-MDA231,1,otsu,11,0,4,5,62.926297162814784,15.731574290703696,32.26301815484349,1986.4,1562.293572646847
Fluo-C3DL-MDA231,1,otsu,12,0,4,5,24.31978675140917,6.079946687852292,8.873920911315206,2409.2,1578.5956497846093
Fluo-C3DL-MDA231,1,otsu,13,0,4,5,7.321472293614607,1.8303680734036518,3.7983283487091035,285.4,1205.8187396085368
Fluo-C3DL-MDA231,1,otsu,14,0,4,5,2.428606310836515,0.6071515777091288,0.8193551526010107,125.4,1278.5389836796717
Fluo-C3DL-MDA231,1,otsu,15,0,4,5,21.26742094938089,5.316855237345223,7.618472473682854,1896.8,1710.384235998597
Fluo-C3DL-MDA231,1,otsu,16,0,4,5,14.303952386138208,3.575988096534552,5.1427745214023926,1814.8,1632.306195962402
Fluo-C3DL-MDA231,1,otsu,17,0,4,5,16.63564686570105,4.158911716425263,8.62102130925689,2593.2,1561.0726139146313
Fluo-C3DL-MDA231,1,otsu,18,0,1,2,0.6995113434380487,0.6995113434380487,0.6995113434380487,1059.0,1168.4117685452088
Fluo-C3DL-MDA231,1,otsu,19,0,0,1,0.0,,,1273.0,1689.3095051060486
Fluo-C3DL-MDA231,1,otsu,20,0,4,5,10.528100366442887,2.6320250916107217,3.314567493139204,1920.2,1687.9117274867713
Fluo-C3DL-MDA231,1,otsu,21,0,4,5,11.608552433469663,2.902138108367416,6.145365093966677,1053.0,1078.5001135811165
Fluo-C3DL-MDA231,1,otsu,22,0,4,5,14.718711416379339,3.6796778540948347,9.952695591118555,1302.2,1161.8953320245907
Fluo-C3DL-MDA231,1,otsu,23,0,4,5,10.766248873685957,2.691562218421489,4.224435328627529,247.6,676.3332156127633
Fluo-C3DL-MDA231,1,otsu,24,0,4,5,3.9989207136520077,0.9997301784130019,1.9044794102986873,1642.2,1878.2688983409312
Fluo-C3DL-MDA231,1,otsu,25,0,3,4,61.93475687002635,20.64491895667545,28.94475177576875,1297.25,1520.1868057556085
Fluo-C3DL-MDA231,1,otsu,26,0,4,5,20.09832506984408,5.02458126746102,9.109383968506721,788.0,856.4642310266981
Fluo-C3DL-MDA231,1,otsu,27,0,4,5,56.29887871178167,14.074719677945417,20.669030278641856,2917.6,1447.4929667179326
Fluo-C3DL-MDA231,1,otsu,28,0,4,5,13.254204533828307,3.313551133457077,6.386363270585062,1164.6,1074.365461591777
Fluo-C3DL-MDA231,1,otsu,29,0,4,5,3.4876273538003173,0.8719068384500793,1.48063359089064,970.4,1522.390359389349
Fluo-C3DL-MDA231,1,otsu,30,0,4,5,20.090966452496502,5.022741613124126,9.217648089420322,567.0,935.2723725834064
Fluo-C3DL-MDA231,1,otsu,31,2,4,3,8.734248443864637,4.367124221932318,5.528913098930962,1303.3333333333333,1484.085459606269
Fluo-C3DL-MDA231,1,otsu,32,2,4,3,12.578118633452274,6.289059316726137,7.754993274743092,1177.3333333333333,1420.803400647379
Fluo-C3DL-MDA231,1,otsu,33,2,4,3,41.62559880306402,20.81279940153201,21.066987043100205,2890.6666666666665,1409.9482847515937
Fluo-C3DL-MDA231,1,otsu,34,3,4,2,11.89963970159648,11.89963970159648,11.89963970159648,1226.0,1439.8111003228273
Fluo-C3DL-MDA231,1,otsu,35,3,4,2,17.16115805362043,17.16115805362043,17.16115805362043,69.0,1128.799683877766
Fluo-C3DL-MDA231,1,otsu,36,3,3,1,0.0,,,172.0,886.1860465116279
Fluo-C3DL-MDA231,1,otsu,37,3,4,2,2.922229740328224,2.922229740328224,2.922229740328224,92.5,875.5590560909316
Fluo-C3DL-MDA231,1,otsu,38,4,4,1,0.0,,,352.0,1201.2897727272727
Fluo-C3DL-MDA231,1,otsu,39,4,4,1,0.0,,,967.0,1688.882109617373
